"UNITID","Students","Demographic"
486433,86,"women"
486442,15,"men"
486442,68,"women"
486488,17,"men"
486488,7,"women"
486497,92,"men"
486497,8,"women"
486503,4,"men"
486503,109,"women"
486512,431,"men"
486512,431,"women"
486530,1,"men"
486530,277,"women"
486558,457,"men"
486558,42,"women"
486567,10,"men"
486567,372,"women"
486576,204,"men"
486576,175,"women"
486619,6,"men"
486619,195,"women"
486691,9,"men"
486691,185,"women"
486707,6,"men"
486707,190,"women"
486716,5,"men"
486716,120,"women"
486752,3,"men"
486752,89,"women"
486770,53,"men"
486770,167,"women"
486798,2830,"men"
486798,364,"women"
486813,202,"men"
486813,956,"women"
486822,179,"men"
486822,1306,"women"
486840,25826,"men"
486840,26695,"women"
486859,1,"men"
486859,101,"women"
486877,0,"men"
486877,13,"women"
486886,0,"men"
486886,34,"women"
486901,626,"men"
486901,673,"women"
486938,161,"men"
486938,688,"women"
486947,126,"men"
486947,764,"women"
486956,250,"men"
486956,1632,"women"
486983,44,"men"
486983,47,"women"
487010,1081,"men"
487010,2228,"women"
487047,17,"men"
487047,239,"women"
487065,50,"men"
487065,96,"women"
487083,0,"men"
487083,56,"women"
487092,491,"men"
487092,557,"women"
487153,2,"men"
487153,20,"women"
487162,2340,"men"
487162,4671,"women"
487232,5,"men"
487232,168,"women"
487302,226,"men"
487302,569,"women"
487311,938,"men"
487311,98,"women"
487320,9852,"men"
487320,4327,"women"
487348,6,"men"
487348,202,"women"
487375,205,"men"
487375,1294,"women"
487481,903,"men"
487481,1146,"women"
487506,3,"men"
487506,144,"women"
487524,1292,"men"
487524,2671,"women"
487533,4,"men"
487533,247,"women"
487588,18,"men"
487588,352,"women"
487597,2024,"men"
487597,134,"women"
487603,701,"men"
487603,877,"women"
487621,22,"men"
487621,2,"women"
487649,106,"men"
487649,172,"women"
487658,59,"men"
487658,33,"women"
487676,19,"men"
487676,295,"women"
487746,41,"men"
487746,0,"women"
487773,2,"men"
487773,66,"women"
487791,1138,"men"
487791,169,"women"
487807,62,"men"
487807,26,"women"
487816,1,"men"
487816,15,"women"
487852,18,"men"
487852,38,"women"
487861,43,"men"
487861,280,"women"
487889,36,"men"
487889,231,"women"
487904,39,"men"
487904,12,"women"
487922,1,"men"
487922,89,"women"
487959,0,"men"
487959,126,"women"
487968,9,"men"
487968,132,"women"
487977,157,"men"
487977,4713,"women"
487995,47,"men"
487995,137,"women"
488004,41,"men"
488004,0,"women"
488013,41,"men"
488013,1003,"women"
488022,52,"men"
488022,41,"women"
488031,97,"men"
488031,111,"women"
488059,152,"men"
488059,311,"women"
488077,8215,"men"
488077,219,"women"
488110,25,"men"
488110,85,"women"
488129,1,"men"
488129,31,"women"
488138,4,"men"
488138,150,"women"
488174,22,"men"
488174,19,"women"
488183,1,"men"
488183,24,"women"
488192,151,"men"
488192,1,"women"
488217,15,"men"
488217,299,"women"
488226,10,"men"
488226,18,"women"
488253,103,"men"
488253,37,"women"
488262,29,"men"
488262,18,"women"
488280,60,"men"
488280,26,"women"
488299,8,"men"
488299,50,"women"
488305,67,"men"
488305,43,"women"
488314,130,"men"
488314,0,"women"
488332,13,"men"
488332,129,"women"
488350,163,"men"
488350,0,"women"
488369,95,"men"
488369,24,"women"
488378,8,"men"
488378,211,"women"
488387,87,"men"
488387,252,"women"
488396,63,"men"
488396,6,"women"
488411,5,"men"
488411,206,"women"
488420,36,"men"
488420,255,"women"
488439,194,"men"
488439,57,"women"
488448,80,"men"
488448,31,"women"
488527,400,"men"
488527,495,"women"
488554,290,"men"
488554,397,"women"
488563,7,"men"
488563,6,"women"
488572,247,"men"
488572,282,"women"
488590,9,"men"
488590,12,"women"
488651,47,"men"
488651,225,"women"
488679,6884,"men"
488679,11829,"women"
488721,1186,"men"
488721,165,"women"
488730,5103,"men"
488730,7020,"women"
488749,39,"men"
488749,155,"women"
488776,227,"men"
488776,532,"women"
488800,302,"men"
488800,637,"women"
488837,610,"men"
488837,180,"women"
488846,34796,"men"
488846,28156,"women"
488891,195,"men"
488891,416,"women"
488907,4,"men"
488907,32,"women"
488916,3,"men"
488916,166,"women"
488934,2360,"men"
488934,1990,"women"
488952,6,"men"
488952,95,"women"
488961,5,"men"
488961,154,"women"
488970,11,"men"
488970,84,"women"
488989,8,"men"
488989,188,"women"
488998,28,"men"
488998,135,"women"
489122,10,"men"
489122,90,"women"
489131,18,"men"
489131,95,"women"
489140,17,"men"
489140,128,"women"
489159,5,"men"
489159,265,"women"
489201,6150,"men"
489201,9324,"women"
489238,37,"men"
489238,206,"women"
489247,19,"men"
489247,64,"women"
489256,198,"men"
489256,19,"women"
489283,179,"men"
489283,997,"women"
489335,45,"men"
489335,19,"women"
489344,30,"men"
489344,309,"women"
489353,206,"men"
489353,831,"women"
489371,319,"men"
489371,36,"women"
489779,25493,"men"
489779,40890,"women"
489812,1,"men"
489812,21,"women"
489830,2,"men"
489830,102,"women"
489858,231,"men"
489858,463,"women"
489937,697,"men"
489937,447,"women"
490018,30,"men"
490018,6,"women"
490045,124,"men"
490045,151,"women"
490054,78,"men"
490054,510,"women"
490081,193,"men"
490081,136,"women"
490090,63,"men"
490090,60,"women"
490106,181,"men"
490106,363,"women"
490115,46,"men"
490115,10,"women"
490124,1,"men"
490124,3,"women"
490133,4210,"men"
490133,3205,"women"
490142,8,"men"
490142,34,"women"
490151,5,"men"
490151,46,"women"
490160,33,"men"
490160,121,"women"
490197,18,"men"
490197,61,"women"
490203,18,"men"
490203,202,"women"
490221,16,"men"
490221,48,"women"
490249,71,"men"
490249,13,"women"
490258,37,"men"
490258,182,"women"
490267,30,"men"
490267,4,"women"
490276,139,"men"
490276,0,"women"
490285,2593,"men"
490285,588,"women"
490294,24,"men"
490294,68,"women"
490300,39,"men"
490300,126,"women"
490319,32,"men"
490319,0,"women"
490328,156,"men"
490328,0,"women"
490346,2,"men"
490346,38,"women"
490373,168,"men"
490373,193,"women"
490382,50,"men"
490382,166,"women"
490391,4,"men"
490391,184,"women"
490407,2,"men"
490407,102,"women"
490416,34,"men"
490416,9,"women"
490425,2,"men"
490425,235,"women"
490434,0,"men"
490434,58,"women"
490443,3,"men"
490443,204,"women"
490470,7,"men"
490470,22,"women"
490489,57,"men"
490489,11,"women"
490498,33,"men"
490498,17,"women"
490504,54,"men"
490504,0,"women"
490513,53,"men"
490513,0,"women"
490522,1,"men"
490522,39,"women"
490531,53,"men"
490531,11,"women"
490674,0,"men"
490674,7,"women"
490692,61,"men"
490692,8,"women"
490717,13,"men"
490717,140,"women"
490735,12,"men"
490735,134,"women"
490744,29,"men"
490744,7,"women"
490753,15,"men"
490753,23,"women"
490805,4488,"men"
490805,5555,"women"
490814,16,"men"
490814,202,"women"
490832,47,"men"
490832,710,"women"
490841,29,"men"
490841,496,"women"
490869,142,"men"
490869,302,"women"
490878,92,"men"
490878,564,"women"
490896,25,"men"
490896,286,"women"
490948,40,"men"
490948,17,"women"
490975,77,"men"
490975,403,"women"
491057,516,"men"
491057,0,"women"
491066,1,"men"
491066,111,"women"
491075,111,"men"
491075,13,"women"
491084,7,"men"
491084,214,"women"
491136,4,"men"
491136,174,"women"
491145,6,"men"
491145,215,"women"
491181,71,"men"
491181,443,"women"
491190,32,"men"
491190,123,"women"
491215,89,"men"
491215,4,"women"
491224,10,"men"
491224,157,"women"
491233,0,"men"
491233,54,"women"
491242,59,"men"
491242,49,"women"
491251,73,"men"
491251,57,"women"
491260,7,"men"
491260,121,"women"
491288,292,"men"
491288,636,"women"
491297,89,"men"
491297,130,"women"
491394,269,"men"
491394,79,"women"
491446,0,"men"
491446,143,"women"
491464,45,"men"
491464,181,"women"
491473,715,"men"
491473,245,"women"
491507,5,"men"
491507,65,"women"
491525,85,"men"
491525,90,"women"
491534,5,"men"
491534,20,"women"
491543,28,"men"
491543,103,"women"
491552,2,"men"
491552,107,"women"
491570,1,"men"
491570,70,"women"
491589,29,"men"
491589,25,"women"
491598,4,"men"
491598,31,"women"
491613,75,"men"
491613,0,"women"
491622,85,"men"
491622,0,"women"
491631,0,"men"
491631,224,"women"
491640,196,"men"
491640,0,"women"
491659,226,"men"
491659,108,"women"
491668,5,"men"
491668,403,"women"
491677,54,"men"
491677,44,"women"
491686,72,"men"
491686,8,"women"
491695,22,"men"
491695,50,"women"
491701,12,"men"
491701,66,"women"
491710,87,"men"
491710,0,"women"
491738,7,"men"
491738,101,"women"
491747,25,"men"
491747,31,"women"
491756,275,"men"
491756,66,"women"
491765,97,"men"
491765,0,"women"
491774,32,"men"
491774,206,"women"
491783,139,"men"
491783,41,"women"
491792,8,"men"
491792,125,"women"
491808,56,"men"
491808,256,"women"
491817,0,"men"
491817,190,"women"
491826,1,"men"
491826,171,"women"
491835,4,"men"
491835,159,"women"
491844,99,"men"
491844,267,"women"
491853,1,"men"
491853,74,"women"
491871,1,"men"
491871,12,"women"
491880,206,"men"
491880,8,"women"
491899,10,"men"
491899,163,"women"
491905,4,"men"
491905,175,"women"
491914,194,"men"
491914,0,"women"
491923,5,"men"
491923,539,"women"
491941,9,"men"
491941,265,"women"
491950,231,"men"
491950,943,"women"
491978,46,"men"
491978,73,"women"
491996,3,"men"
491996,111,"women"
492005,2,"men"
492005,105,"women"
492023,61,"men"
492023,187,"women"
492069,100,"men"
492069,51,"women"
492078,201,"men"
492078,2,"women"
492096,0,"men"
492096,10,"women"
492139,257,"men"
492139,143,"women"
492148,1,"men"
492148,23,"women"
492209,7,"men"
492209,31,"women"
492281,46,"men"
492281,7,"women"
492360,8,"men"
492360,25,"women"
492421,24,"men"
492421,3,"women"
492449,238,"men"
492449,771,"women"
492476,127,"men"
492476,401,"women"
492607,53,"men"
492607,186,"women"
492652,38,"men"
492652,25,"women"
492661,57,"men"
492661,400,"women"
492689,389,"men"
492689,694,"women"
492704,33,"men"
492704,205,"women"
492722,67,"men"
492722,564,"women"
492731,57,"men"
492731,226,"women"
492759,67,"men"
492759,707,"women"
492801,351,"men"
492801,630,"women"
492935,66,"men"
492935,475,"women"
492953,3,"men"
492953,133,"women"
492962,1656,"men"
492962,2420,"women"
493071,354,"men"
493071,636,"women"
493080,401,"men"
493080,392,"women"
493132,1502,"men"
493132,68,"women"
493150,31,"men"
493150,244,"women"
493363,113,"men"
493363,32,"women"
493451,30,"men"
493451,107,"women"
493479,10,"men"
493479,18,"women"
493488,24,"men"
493488,114,"women"
493512,135,"men"
493512,98,"women"
493521,84,"men"
493521,50,"women"
493549,229,"men"
493549,32,"women"
493567,0,"men"
493567,103,"women"
493585,4,"men"
493585,71,"women"
493594,62,"men"
493594,0,"women"
493600,170,"men"
493600,0,"women"
493619,13,"men"
493619,15,"women"
493628,14,"men"
493628,192,"women"
493637,3,"men"
493637,71,"women"
493646,0,"men"
493646,243,"women"
493664,82,"men"
493664,0,"women"
493673,93,"men"
493673,115,"women"
493682,18,"men"
493682,195,"women"
493691,0,"men"
493691,57,"women"
493707,94,"men"
493707,0,"women"
493716,72,"men"
493716,0,"women"
493743,321,"men"
493743,108,"women"
493752,0,"men"
493752,6,"women"
493761,83,"men"
493761,156,"women"
493770,0,"men"
493770,42,"women"
493798,0,"men"
493798,111,"women"
493804,141,"men"
493804,30,"women"
493813,39,"men"
493813,356,"women"
493822,131,"men"
493822,389,"women"
493831,36,"men"
493831,10,"women"
493868,61,"men"
493868,28,"women"
493895,2314,"men"
493895,317,"women"
493910,2,"men"
493910,64,"women"
493947,385,"men"
493947,243,"women"
493956,13,"men"
493956,32,"women"
493974,64,"men"
493974,26,"women"
493992,40,"men"
493992,265,"women"
494010,46,"men"
494010,85,"women"
494029,24,"men"
494029,10,"women"
494162,65,"men"
494162,542,"women"
494232,8,"men"
494232,221,"women"
494250,78,"men"
494250,1348,"women"
494278,103,"men"
494278,468,"women"
494287,240,"men"
494287,610,"women"
494357,1007,"men"
494357,942,"women"
494436,102,"men"
494436,385,"women"
494463,0,"men"
494463,285,"women"
494472,1,"men"
494472,19,"women"
494524,4,"men"
494524,235,"women"
494542,43,"men"
494542,18,"women"
494551,1,"men"
494551,24,"women"
494588,111,"men"
494588,580,"women"
494597,74,"men"
494597,98,"women"
494603,2560,"men"
494603,1062,"women"
494621,16,"men"
494621,283,"women"
494630,24,"men"
494630,23,"women"
494649,1,"men"
494649,91,"women"
494658,7,"men"
494658,82,"women"
494685,232,"men"
494685,337,"women"
494694,6,"men"
494694,162,"women"
494700,2,"men"
494700,64,"women"
494719,108,"men"
494719,129,"women"
494728,61,"men"
494728,13,"women"
494737,211,"men"
494737,0,"women"
494746,162,"men"
494746,709,"women"
494755,10,"men"
494755,81,"women"
494764,372,"men"
494764,47,"women"
494807,108,"men"
494807,592,"women"
494843,87,"men"
494843,869,"women"
494852,462,"men"
494852,1011,"women"
494898,12,"men"
494898,81,"women"
494904,98,"men"
494904,507,"women"
494959,39,"men"
494959,127,"women"
494986,8,"men"
494986,40,"women"
494995,50,"men"
494995,6,"women"
495013,293,"men"
495013,89,"women"
495031,94,"men"
495031,0,"women"
495040,1,"men"
495040,117,"women"
495059,40,"men"
495059,29,"women"
495077,9,"men"
495077,161,"women"
495101,17,"men"
495101,71,"women"
495110,42,"men"
495110,4,"women"
495129,281,"men"
495129,53,"women"
495138,8,"men"
495138,19,"women"
495147,112,"men"
495147,30,"women"
495174,26,"men"
495174,26,"women"
495183,59,"men"
495183,121,"women"
495192,248,"men"
495192,787,"women"
495208,24,"men"
495208,9,"women"
495217,43,"men"
495217,15,"women"
495226,3,"men"
495226,20,"women"
495235,1,"men"
495235,35,"women"
495244,5,"men"
495244,98,"women"
495253,10,"men"
495253,55,"women"
495262,2,"men"
495262,91,"women"
495271,49,"men"
495271,168,"women"
495280,22,"men"
495280,19,"women"
495299,44,"men"
495299,157,"women"
495305,33,"men"
495305,164,"women"
495314,303,"men"
495314,267,"women"
495341,60,"men"
495341,18,"women"
495350,4,"men"
495350,4,"women"
495369,5,"men"
495369,118,"women"
495378,3,"men"
495378,155,"women"
495387,51,"men"
495387,8,"women"
495411,36,"men"
495411,177,"women"
495420,49,"men"
495420,372,"women"
495439,45,"men"
495439,486,"women"
495448,90,"men"
495448,639,"women"
495457,156,"men"
495457,1283,"women"
495518,3,"men"
495518,146,"women"
495730,2,"men"
495730,154,"women"
495776,53,"men"
495776,3,"women"
495794,11,"men"
495794,399,"women"
495837,113,"men"
495837,310,"women"
495916,45,"men"
495916,100,"women"
495934,9,"men"
495934,119,"women"
495952,190,"men"
495952,237,"women"
495961,24,"men"
495961,199,"women"
495970,211,"men"
495970,326,"women"
495998,14,"men"
495998,132,"women"
496043,273,"men"
496043,291,"women"
496052,27,"men"
496052,10,"women"
496061,20,"men"
496061,429,"women"
496265,79,"men"
496265,10,"women"
496283,53,"men"
496283,303,"women"
496326,84,"men"
496326,657,"women"
496371,25,"men"
496371,3,"women"
496399,7,"men"
496399,62,"women"
496405,15,"men"
496405,30,"women"
496423,2,"men"
496423,33,"women"
496469,28,"men"
496469,189,"women"
496478,74,"men"
496478,35,"women"
496520,24,"men"
496520,114,"women"
496539,1,"men"
496539,130,"women"
496575,3,"men"
496575,118,"women"
496618,17,"men"
496618,267,"women"
496627,463,"men"
496627,558,"women"
496636,63,"men"
496636,271,"women"
496645,187,"men"
496645,144,"women"
496654,17,"men"
496654,62,"women"
496663,101,"men"
496663,30,"women"
496672,6,"men"
496672,45,"women"
496681,5,"men"
496681,137,"women"
496690,14,"men"
496690,50,"women"
496706,253,"men"
496706,125,"women"
496715,39,"men"
496715,167,"women"
496724,0,"men"
496724,31,"women"
496733,6,"men"
496733,155,"women"
496751,34,"men"
496751,263,"women"
496803,18,"men"
496803,12,"women"
496894,0,"men"
496894,44,"women"
496919,673,"men"
496919,629,"women"
496955,569,"men"
496955,501,"women"
496964,18,"men"
496964,9,"women"
496973,59,"men"
496973,432,"women"
496991,114,"men"
496991,806,"women"
497000,92,"men"
497000,63,"women"
497037,257,"men"
497037,1279,"women"
497046,3750,"men"
497046,6964,"women"
497073,22,"men"
497073,841,"women"
497107,100,"men"
497107,462,"women"
497116,154,"men"
497116,1169,"women"
497125,105,"men"
497125,1003,"women"
497161,347,"men"
497161,53,"women"
497189,6,"men"
497189,76,"women"
497198,30,"men"
497198,359,"women"
497204,101,"men"
497204,19,"women"
497213,24,"men"
497213,26,"women"
497222,7,"men"
497222,66,"women"
497268,42,"men"
497268,357,"women"
497277,143,"men"
497277,848,"women"
497286,1322,"men"
497286,117,"women"
497301,26,"men"
497301,496,"women"
497310,5,"men"
497310,337,"women"
497329,160,"men"
497329,467,"women"
497338,87,"men"
497338,570,"women"
497356,45,"men"
497356,29,"women"
497365,42,"men"
497365,14,"women"
497374,29,"men"
497374,251,"women"
497383,46,"men"
497383,15,"women"
497392,127,"men"
497392,33,"women"
497408,100,"men"
497408,79,"women"
497417,9,"men"
497417,53,"women"
497426,51,"men"
497426,216,"women"
497435,38,"men"
497435,73,"women"
497444,9,"men"
497444,22,"women"
497453,7,"men"
497453,4,"women"
497462,66,"men"
497462,91,"women"
497471,6,"men"
497471,12,"women"
497480,165,"men"
497480,1603,"women"
497499,46,"men"
497499,3,"women"
497657,36,"men"
497657,21,"women"
497675,2,"men"
497675,40,"women"
497684,3,"men"
497684,99,"women"
497693,116,"men"
497693,111,"women"
497718,37,"men"
497718,58,"women"
497736,12,"men"
497736,109,"women"
497745,392,"men"
497745,47,"women"
497824,149,"men"
497824,200,"women"
497833,106,"men"
497833,129,"women"
497888,16,"men"
497888,188,"women"
497897,16,"men"
497897,354,"women"
497912,4,"men"
497912,89,"women"
497949,615,"men"
497949,808,"women"
497958,388,"men"
497958,618,"women"
498003,197,"men"
498003,259,"women"
498012,86,"men"
498012,11,"women"
498030,839,"men"
498030,33,"women"
498049,44,"men"
498049,558,"women"
498076,59,"men"
498076,531,"women"
498085,99,"men"
498085,800,"women"
498094,26,"men"
498094,494,"women"
498100,70,"men"
498100,829,"women"
498119,27,"men"
498119,254,"women"
498289,32,"men"
498289,39,"women"
498298,3,"men"
498298,118,"women"
498322,6,"men"
498322,147,"women"
498331,52,"men"
498331,131,"women"
498340,15,"men"
498340,140,"women"
498359,4,"men"
498359,146,"women"
498368,0,"men"
498368,16,"women"
498386,67,"men"
498386,65,"women"
498401,5,"men"
498401,65,"women"
498410,68,"men"
498410,16,"women"
498447,28,"men"
498447,350,"women"
498456,47,"men"
498456,332,"women"
498474,100,"men"
498474,1074,"women"
498483,24,"men"
498483,190,"women"
498553,28,"men"
498553,108,"women"
498562,4751,"men"
498562,7614,"women"
498571,4679,"men"
498571,8945,"women"
498623,74,"men"
498623,43,"women"
498641,2,"men"
498641,34,"women"
498669,5,"men"
498669,68,"women"
498739,29,"men"
498739,2,"women"
498748,10,"men"
498748,22,"women"
498757,8,"men"
498757,198,"women"
498766,1,"men"
498766,61,"women"
498775,29,"men"
498775,131,"women"
498784,22,"men"
498784,16,"women"
498793,17,"men"
498793,10,"women"
