unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
133669,4,3,"R",352,"R",237,"R",205,"R",513,"R",4,"R",5,"R",95,"R",108,"R",198,"R",354,"R",1389,"R",2636,"R",0,"R",0,"R",2243,"R",3853,"R",589,"R",718,"R",9,"R",203,"R",552,"R",4025,"Z",0,"R",6096
133702,1,999,"R",280,"R",318,"R",2985,"R",6839,"R",58,"R",73,"R",677,"R",757,"R",769,"R",951,"R",10529,"R",14166,"R",669,"R",818,"R",15967,"R",23922,"R",598,"R",9824,"R",131,"R",1434,"R",1720,"R",24695,"R",1487,"R",39889
133702,2,1,"R",280,"R",318,"R",2985,"R",6839,"R",58,"R",73,"R",677,"R",757,"R",769,"R",951,"R",10529,"R",14166,"R",669,"R",818,"R",15967,"R",23922,"R",598,"R",9824,"R",131,"R",1434,"R",1720,"R",24695,"R",1487,"R",39889
133711,1,999,"R",33,"R",18,"R",13,"R",20,"R",2,"R",2,"R",2,"R",11,"R",26,"R",40,"R",737,"R",1260,"R",7,"R",32,"R",820,"R",1383,"R",51,"R",33,"R",4,"R",13,"R",66,"R",1997,"R",39,"R",2203
133711,2,1,"R",33,"R",18,"R",13,"R",20,"R",2,"R",2,"R",2,"R",11,"R",26,"R",40,"R",737,"R",1260,"R",7,"R",32,"R",820,"R",1383,"R",51,"R",33,"R",4,"R",13,"R",66,"R",1997,"R",39,"R",2203
133739,1,999,"R",34,"R",3,"R",4,"R",1,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"R",2,"R",358,"R",59,"R",4,"R",1,"R",424,"R",66,"R",37,"R",5,"Z",0,"R",12,"R",14,"R",417,"R",5,"R",490
133739,2,1,"R",34,"R",3,"R",4,"R",1,"R",0,"R",0,"R",12,"R",0,"R",12,"R",2,"R",358,"R",59,"R",4,"R",1,"R",424,"R",66,"R",37,"R",5,"Z",0,"R",12,"R",14,"R",417,"R",5,"R",490
133809,1,999,"R",4,"R",1,"R",8,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",9,"R",5,"R",221,"R",236,"Z",0,"Z",0,"R",244,"R",245,"R",5,"R",10,"Z",0,"R",3,"R",14,"R",457,"Z",0,"R",489
133809,2,1,"R",4,"R",1,"R",8,"R",2,"R",0,"R",0,"R",2,"R",1,"R",9,"R",5,"R",221,"R",236,"R",0,"R",0,"R",244,"R",245,"R",5,"R",10,"Z",0,"R",3,"R",14,"R",457,"Z",0,"R",489
133845,1,999,"Z",0,"Z",0,"R",25,"R",418,"Z",0,"R",4,"R",1,"R",12,"R",2,"R",29,"R",16,"R",240,"R",1,"R",21,"R",45,"R",724,"Z",0,"R",443,"R",4,"R",13,"R",31,"R",256,"R",22,"R",769
133845,2,1,"R",0,"R",0,"R",25,"R",418,"R",0,"R",4,"R",1,"R",12,"R",2,"R",29,"R",16,"R",240,"R",1,"R",21,"R",45,"R",724,"Z",0,"R",443,"R",4,"R",13,"R",31,"R",256,"R",22,"R",769
133854,1,999,"Z",0,"Z",0,"R",35,"R",541,"Z",0,"R",3,"Z",0,"R",7,"R",4,"R",93,"R",13,"R",90,"R",2,"R",38,"R",54,"R",772,"Z",0,"R",576,"R",3,"R",7,"R",97,"R",103,"R",40,"R",826
133854,2,1,"R",0,"R",0,"R",35,"R",541,"R",0,"R",3,"R",0,"R",7,"R",4,"R",93,"R",13,"R",90,"R",2,"R",38,"R",54,"R",772,"Z",0,"R",576,"R",3,"R",7,"R",97,"R",103,"R",40,"R",826
133863,1,999,"Z",0,"Z",0,"R",28,"R",259,"R",1,"R",4,"R",3,"R",7,"R",20,"R",198,"R",35,"R",261,"R",12,"R",120,"R",99,"R",849,"Z",0,"R",287,"R",5,"R",10,"R",218,"R",296,"R",132,"R",948
133863,2,1,"R",0,"R",0,"R",28,"R",259,"R",1,"R",4,"R",3,"R",7,"R",20,"R",198,"R",35,"R",261,"R",12,"R",120,"R",99,"R",849,"Z",0,"R",287,"R",5,"R",10,"R",218,"R",296,"R",132,"R",948
133872,1,999,"Z",0,"Z",0,"R",45,"R",178,"R",2,"R",9,"R",47,"R",83,"R",49,"R",184,"R",210,"R",714,"R",26,"R",57,"R",379,"R",1225,"Z",0,"R",223,"R",11,"R",130,"R",233,"R",924,"R",83,"R",1604
133872,2,1,"R",0,"R",0,"R",45,"R",178,"R",2,"R",9,"R",47,"R",83,"R",49,"R",184,"R",210,"R",714,"R",26,"R",57,"R",379,"R",1225,"Z",0,"R",223,"R",11,"R",130,"R",233,"R",924,"R",83,"R",1604
133881,1,999,"R",727,"R",205,"R",247,"R",233,"R",11,"R",7,"R",122,"R",50,"R",175,"R",72,"R",1970,"R",1086,"R",429,"R",224,"R",3681,"R",1877,"R",932,"R",480,"R",18,"R",172,"R",247,"R",3056,"R",653,"R",5558
133881,2,1,"R",451,"R",102,"R",59,"R",25,"R",1,"R",3,"R",44,"R",20,"R",84,"R",44,"R",882,"R",429,"R",153,"R",58,"R",1674,"R",681,"R",553,"R",84,"R",4,"R",64,"R",128,"R",1311,"R",211,"R",2355
133881,4,3,"R",276,"R",103,"R",188,"R",208,"R",10,"R",4,"R",78,"R",30,"R",91,"R",28,"R",1088,"R",657,"R",276,"R",166,"R",2007,"R",1196,"R",379,"R",396,"R",14,"R",108,"R",119,"R",1745,"R",442,"R",3203
133942,1,999,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",40,"R",2,"R",1,"R",9,"R",46,"Z",0,"R",5,"Z",0,"R",3,"Z",0,"R",44,"R",3,"R",55
133942,2,1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",4,"R",40,"R",2,"R",1,"R",9,"R",46,"Z",0,"R",5,"Z",0,"R",3,"Z",0,"R",44,"R",3,"R",55
133951,1,999,"R",1731,"R",1545,"R",2071,"R",3620,"R",38,"R",46,"R",704,"R",776,"R",8879,"R",12200,"R",3662,"R",4988,"R",256,"R",275,"R",17341,"R",23450,"R",3276,"R",5691,"R",84,"R",1480,"R",21079,"R",8650,"R",531,"R",40791
133951,2,1,"R",1179,"R",1165,"R",1847,"R",3065,"R",34,"R",43,"R",601,"R",651,"R",7820,"R",10604,"R",2903,"R",3899,"R",133,"R",164,"R",14517,"R",19591,"R",2344,"R",4912,"R",77,"R",1252,"R",18424,"R",6802,"R",297,"R",34108
133951,3,2,"Z",0,"R",1,"R",4,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"R",26,"R",19,"R",30,"R",15,"R",1,"R",1,"R",62,"R",40,"R",1,"R",8,"Z",0,"R",1,"R",45,"R",45,"R",2,"R",102
133951,4,3,"R",552,"R",379,"R",220,"R",551,"R",4,"R",3,"R",102,"R",125,"R",1033,"R",1577,"R",729,"R",1074,"R",122,"R",110,"R",2762,"R",3819,"R",931,"R",771,"R",7,"R",227,"R",2610,"R",1803,"R",232,"R",6581
133960,1,999,"R",13,"R",23,"R",54,"R",131,"R",8,"R",5,"R",18,"R",34,"R",158,"R",199,"R",922,"R",1225,"R",7,"R",12,"R",1180,"R",1629,"R",36,"R",185,"R",13,"R",52,"R",357,"R",2147,"R",19,"R",2809
133960,2,1,"R",13,"R",23,"R",54,"R",131,"R",8,"R",5,"R",18,"R",34,"R",158,"R",199,"R",922,"R",1225,"R",7,"R",12,"R",1180,"R",1629,"R",36,"R",185,"R",13,"R",52,"R",357,"R",2147,"R",19,"R",2809
133979,1,999,"R",92,"R",139,"R",703,"R",1317,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",27,"R",11,"R",11,"Z",0,"Z",0,"R",830,"R",1494,"R",231,"R",2020,"Z",0,"Z",0,"R",51,"R",22,"Z",0,"R",2324
133979,2,1,"R",92,"R",139,"R",703,"R",1317,"R",0,"R",0,"R",0,"R",0,"R",24,"R",27,"R",11,"R",11,"R",0,"R",0,"R",830,"R",1494,"R",231,"R",2020,"Z",0,"Z",0,"R",51,"R",22,"Z",0,"R",2324
133997,1,999,"R",26,"R",22,"R",417,"R",270,"R",4,"Z",0,"R",35,"R",19,"R",885,"R",381,"R",182,"R",81,"R",15,"R",10,"R",1564,"R",783,"R",48,"R",687,"R",4,"R",54,"R",1266,"R",263,"R",25,"R",2347
133997,2,1,"R",26,"R",22,"R",417,"R",270,"R",4,"R",0,"R",35,"R",19,"R",885,"R",381,"R",182,"R",81,"R",15,"R",10,"R",1564,"R",783,"R",48,"R",687,"R",4,"R",54,"R",1266,"R",263,"R",25,"R",2347
134079,1,999,"R",46,"R",63,"R",72,"R",155,"R",8,"R",6,"R",15,"R",17,"R",76,"R",99,"R",904,"R",1536,"R",67,"R",118,"R",1188,"R",1994,"R",109,"R",227,"R",14,"R",32,"R",175,"R",2440,"R",185,"R",3182
134079,2,1,"R",46,"R",63,"R",71,"R",152,"R",8,"R",6,"R",13,"R",17,"R",76,"R",97,"R",885,"R",1502,"R",66,"R",116,"R",1165,"R",1953,"R",109,"R",223,"R",14,"R",30,"R",173,"R",2387,"R",182,"R",3118
134079,4,3,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",2,"R",0,"R",0,"R",2,"R",19,"R",34,"R",1,"R",2,"R",23,"R",41,"Z",0,"R",4,"Z",0,"R",2,"R",2,"R",53,"R",3,"R",64
134097,1,999,"R",842,"R",557,"R",1816,"R",3368,"R",70,"R",102,"R",561,"R",623,"R",1558,"R",1867,"R",13192,"R",16752,"R",191,"R",219,"R",18230,"R",23488,"R",1399,"R",5184,"R",172,"R",1184,"R",3425,"R",29944,"R",410,"R",41718
134097,2,1,"R",165,"R",115,"R",1508,"R",2673,"R",56,"R",80,"R",459,"R",501,"R",1374,"R",1634,"R",10657,"R",13213,"R",145,"R",172,"R",14364,"R",18388,"R",280,"R",4181,"R",136,"R",960,"R",3008,"R",23870,"R",317,"R",32752
134097,3,2,"R",1,"R",1,"R",18,"R",52,"R",3,"R",2,"R",19,"R",10,"R",43,"R",42,"R",362,"R",251,"R",13,"R",5,"R",459,"R",363,"R",2,"R",70,"R",5,"R",29,"R",85,"R",613,"R",18,"R",822
134097,4,3,"R",676,"R",441,"R",290,"R",643,"R",11,"R",20,"R",83,"R",112,"R",141,"R",191,"R",2173,"R",3288,"R",33,"R",42,"R",3407,"R",4737,"R",1117,"R",933,"R",31,"R",195,"R",332,"R",5461,"R",75,"R",8144
134112,1,999,"Z",0,"Z",0,"R",102,"R",133,"Z",0,"R",2,"R",8,"R",5,"R",144,"R",118,"R",332,"R",298,"R",70,"R",72,"R",656,"R",628,"Z",0,"R",235,"R",2,"R",13,"R",262,"R",630,"R",142,"R",1284
134112,2,1,"R",0,"R",0,"R",102,"R",133,"R",0,"R",2,"R",8,"R",5,"R",144,"R",118,"R",332,"R",298,"R",70,"R",72,"R",656,"R",628,"Z",0,"R",235,"R",2,"R",13,"R",262,"R",630,"R",142,"R",1284
134121,1,999,"R",1,"R",1,"R",108,"R",71,"Z",0,"Z",0,"R",3,"R",6,"R",9,"R",7,"R",87,"R",44,"R",11,"R",4,"R",219,"R",133,"R",2,"R",179,"Z",0,"R",9,"R",16,"R",131,"R",15,"R",352
134121,2,1,"R",1,"R",1,"R",108,"R",71,"R",0,"R",0,"R",3,"R",6,"R",9,"R",7,"R",87,"R",44,"R",11,"R",4,"R",219,"R",133,"R",2,"R",179,"Z",0,"R",9,"R",16,"R",131,"R",15,"R",352
134130,1,999,"R",2255,"R",1223,"R",1499,"R",2471,"R",119,"R",142,"R",1680,"R",1841,"R",2525,"R",2834,"R",17933,"R",19149,"R",909,"R",1059,"R",26920,"R",28719,"R",3478,"R",3970,"R",261,"R",3521,"R",5359,"R",37082,"R",1968,"R",55639
134130,2,1,"R",309,"R",255,"R",1184,"R",1888,"R",88,"R",110,"R",1234,"R",1286,"R",1945,"R",2212,"R",12728,"R",13687,"R",746,"R",938,"R",18234,"R",20376,"R",564,"R",3072,"R",198,"R",2520,"R",4157,"R",26415,"R",1684,"R",38610
134130,3,2,"R",19,"R",31,"R",109,"R",208,"R",7,"R",12,"R",168,"R",313,"R",183,"R",198,"R",1363,"R",1532,"R",41,"R",39,"R",1890,"R",2333,"R",50,"R",317,"R",19,"R",481,"R",381,"R",2895,"R",80,"R",4223
134130,4,3,"R",1927,"R",937,"R",206,"R",375,"R",24,"R",20,"R",278,"R",242,"R",397,"R",424,"R",3842,"R",3930,"R",122,"R",82,"R",6796,"R",6010,"R",2864,"R",581,"R",44,"R",520,"R",821,"R",7772,"R",204,"R",12806
134149,1,999,"R",7,"R",7,"R",186,"R",346,"R",1,"R",1,"R",2,"R",14,"R",50,"R",88,"R",39,"R",75,"R",911,"R",1627,"R",1196,"R",2158,"R",14,"R",532,"R",2,"R",16,"R",138,"R",114,"R",2538,"R",3354
134149,2,1,"R",7,"R",7,"R",178,"R",337,"R",1,"R",1,"R",2,"R",12,"R",48,"R",82,"R",36,"R",70,"R",849,"R",1548,"R",1121,"R",2057,"R",14,"R",515,"R",2,"R",14,"R",130,"R",106,"R",2397,"R",3178
134149,4,3,"R",0,"R",0,"R",8,"R",9,"R",0,"R",0,"R",0,"R",2,"R",2,"R",6,"R",3,"R",5,"R",62,"R",79,"R",75,"R",101,"Z",0,"R",17,"Z",0,"R",2,"R",8,"R",8,"R",141,"R",176
134228,1,999,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",5,"R",3,"Z",0,"R",3,"R",23,"Z",0,"R",16,"Z",0,"Z",0,"R",2,"R",5,"R",3,"R",26
134228,2,1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",5,"R",3,"R",0,"R",3,"R",23,"Z",0,"R",16,"Z",0,"Z",0,"R",2,"R",5,"R",3,"R",26
134237,1,999,"R",52,"R",4,"R",325,"R",43,"R",23,"R",4,"R",96,"R",14,"R",334,"R",60,"R",2369,"R",253,"R",89,"R",10,"R",3288,"R",388,"R",56,"R",368,"R",27,"R",110,"R",394,"R",2622,"R",99,"R",3676
134237,2,1,"R",52,"R",4,"R",325,"R",43,"R",23,"R",4,"R",96,"R",14,"R",334,"R",60,"R",2369,"R",253,"R",89,"R",10,"R",3288,"R",388,"R",56,"R",368,"R",27,"R",110,"R",394,"R",2622,"R",99,"R",3676
134291,1,999,"Z",0,"Z",0,"R",145,"R",116,"R",2,"R",3,"R",26,"R",7,"R",17,"R",3,"R",533,"R",260,"R",3,"R",4,"R",726,"R",393,"Z",0,"R",261,"R",5,"R",33,"R",20,"R",793,"R",7,"R",1119
134291,2,1,"R",0,"R",0,"R",145,"R",116,"R",2,"R",3,"R",26,"R",7,"R",17,"R",3,"R",533,"R",260,"R",3,"R",4,"R",726,"R",393,"Z",0,"R",261,"R",5,"R",33,"R",20,"R",793,"R",7,"R",1119
134307,1,999,"Z",0,"Z",0,"R",67,"R",2,"R",1,"Z",0,"R",8,"Z",0,"R",284,"R",7,"R",23,"Z",0,"R",4,"R",2,"R",387,"R",11,"Z",0,"R",69,"R",1,"R",8,"R",291,"R",23,"R",6,"R",398
134307,2,1,"R",0,"R",0,"R",67,"R",2,"R",1,"R",0,"R",8,"R",0,"R",284,"R",7,"R",23,"R",0,"R",4,"R",2,"R",387,"R",11,"Z",0,"R",69,"R",1,"R",8,"R",291,"R",23,"R",6,"R",398
134343,1,999,"R",15,"R",37,"R",407,"R",698,"R",23,"R",36,"R",97,"R",123,"R",141,"R",151,"R",3702,"R",4625,"R",60,"R",71,"R",4445,"R",5741,"R",52,"R",1105,"R",59,"R",220,"R",292,"R",8327,"R",131,"R",10186
134343,2,1,"R",15,"R",37,"R",407,"R",698,"R",23,"R",36,"R",97,"R",123,"R",141,"R",151,"R",3702,"R",4625,"R",60,"R",71,"R",4445,"R",5741,"R",52,"R",1105,"R",59,"R",220,"R",292,"R",8327,"R",131,"R",10186
134422,1,999,"Z",0,"R",1,"R",16,"R",58,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",26,"R",11,"R",36,"R",5,"R",3,"R",43,"R",124,"R",1,"R",74,"R",1,"Z",0,"R",36,"R",47,"R",8,"R",167
134422,2,1,"R",0,"R",1,"R",16,"R",58,"R",1,"R",0,"R",0,"R",0,"R",10,"R",26,"R",11,"R",36,"R",5,"R",3,"R",43,"R",124,"R",1,"R",74,"R",1,"Z",0,"R",36,"R",47,"R",8,"R",167
134495,1,999,"R",148,"R",140,"R",1923,"R",3628,"R",58,"R",87,"R",515,"R",709,"R",2166,"R",3182,"R",8003,"R",10456,"R",90,"R",91,"R",12903,"R",18293,"R",288,"R",5551,"R",145,"R",1224,"R",5348,"R",18459,"R",181,"R",31196
134495,2,1,"R",148,"R",140,"R",1923,"R",3628,"R",58,"R",87,"R",515,"R",709,"R",2166,"R",3182,"R",8003,"R",10456,"R",90,"R",91,"R",12903,"R",18293,"R",288,"R",5551,"R",145,"R",1224,"R",5348,"R",18459,"R",181,"R",31196
134510,1,999,"R",2,"R",3,"R",4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"R",70,"R",65,"Z",0,"Z",0,"Z",0,"R",74,"R",77,"R",5,"R",6,"R",2,"Z",0,"R",73,"R",65,"Z",0,"R",151
134510,2,1,"R",2,"R",3,"R",4,"R",2,"R",0,"R",2,"R",0,"R",0,"R",3,"R",70,"R",65,"R",0,"R",0,"R",0,"R",74,"R",77,"R",5,"R",6,"R",2,"Z",0,"R",73,"R",65,"Z",0,"R",151
134574,1,999,"Z",0,"R",1,"R",5,"R",9,"Z",0,"R",1,"R",3,"R",8,"R",4,"R",14,"R",62,"R",200,"Z",0,"Z",0,"R",74,"R",233,"R",1,"R",14,"R",1,"R",11,"R",18,"R",262,"Z",0,"R",307
134574,2,1,"R",0,"R",1,"R",5,"R",9,"R",0,"R",1,"R",3,"R",8,"R",4,"R",14,"R",62,"R",200,"R",0,"R",0,"R",74,"R",233,"R",1,"R",14,"R",1,"R",11,"R",18,"R",262,"Z",0,"R",307
134608,1,999,"R",54,"R",65,"R",1079,"R",2265,"R",33,"R",55,"R",50,"R",89,"R",601,"R",1029,"R",7285,"R",11018,"R",105,"R",173,"R",9207,"R",14694,"R",119,"R",3344,"R",88,"R",139,"R",1630,"R",18303,"R",278,"R",23901
134608,2,1,"R",54,"R",65,"R",1079,"R",2265,"R",33,"R",55,"R",50,"R",89,"R",601,"R",1029,"R",7285,"R",11018,"R",105,"R",173,"R",9207,"R",14694,"R",119,"R",3344,"R",88,"R",139,"R",1630,"R",18303,"R",278,"R",23901
134680,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",504,"R",920,"R",504,"R",920,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1424,"R",1424
134680,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",504,"R",920,"R",504,"R",920,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1424,"R",1424
134714,1,999,"Z",0,"R",3,"R",2,"R",30,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",17,"R",9,"R",169,"Z",0,"Z",0,"R",15,"R",221,"R",3,"R",32,"Z",0,"R",2,"R",21,"R",178,"Z",0,"R",236
134714,2,1,"R",0,"R",3,"R",2,"R",30,"R",0,"R",0,"R",0,"R",2,"R",4,"R",17,"R",9,"R",169,"R",0,"R",0,"R",15,"R",221,"R",3,"R",32,"Z",0,"R",2,"R",21,"R",178,"Z",0,"R",236
134811,1,999,"R",8,"R",20,"R",36,"R",65,"R",1,"R",1,"R",15,"R",13,"R",208,"R",232,"R",70,"R",70,"R",298,"R",490,"R",636,"R",891,"R",28,"R",101,"R",2,"R",28,"R",440,"R",140,"R",788,"R",1527
134811,2,1,"R",8,"R",19,"R",35,"R",65,"R",1,"R",1,"R",11,"R",13,"R",198,"R",229,"R",59,"R",67,"R",283,"R",479,"R",595,"R",873,"R",27,"R",100,"R",2,"R",24,"R",427,"R",126,"R",762,"R",1468
134811,4,3,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",10,"R",3,"R",11,"R",3,"R",15,"R",11,"R",41,"R",18,"R",1,"R",1,"Z",0,"R",4,"R",13,"R",14,"R",26,"R",59
134875,1,999,"R",26,"R",92,"R",21,"R",150,"Z",0,"R",1,"Z",0,"Z",0,"R",10,"R",44,"R",6,"R",21,"R",8,"R",36,"R",71,"R",344,"R",118,"R",171,"R",1,"Z",0,"R",54,"R",27,"R",44,"R",415
134875,2,1,"R",26,"R",92,"R",21,"R",150,"R",0,"R",1,"R",0,"R",0,"R",10,"R",44,"R",6,"R",21,"R",8,"R",36,"R",71,"R",344,"R",118,"R",171,"R",1,"Z",0,"R",54,"R",27,"R",44,"R",415
134909,1,999,"Z",0,"Z",0,"R",49,"R",12,"R",2,"R",1,"R",9,"R",3,"R",57,"R",10,"R",292,"R",36,"R",318,"R",48,"R",727,"R",110,"Z",0,"R",61,"R",3,"R",12,"R",67,"R",328,"R",366,"R",837
134909,2,1,"R",0,"R",0,"R",49,"R",12,"R",2,"R",1,"R",9,"R",3,"R",57,"R",10,"R",292,"R",36,"R",318,"R",48,"R",727,"R",110,"Z",0,"R",61,"R",3,"R",12,"R",67,"R",328,"R",366,"R",837
134945,1,999,"R",34,"R",50,"R",212,"R",406,"R",7,"R",15,"R",34,"R",55,"R",64,"R",81,"R",1031,"R",1519,"R",190,"R",268,"R",1572,"R",2394,"R",84,"R",618,"R",22,"R",89,"R",145,"R",2550,"R",458,"R",3966
134945,2,1,"R",28,"R",42,"R",188,"R",346,"R",6,"R",14,"R",29,"R",47,"R",54,"R",77,"R",859,"R",1344,"R",138,"R",214,"R",1302,"R",2084,"R",70,"R",534,"R",20,"R",76,"R",131,"R",2203,"R",352,"R",3386
134945,4,3,"R",6,"R",8,"R",24,"R",60,"R",1,"R",1,"R",5,"R",8,"R",10,"R",4,"R",172,"R",175,"R",52,"R",54,"R",270,"R",310,"R",14,"R",84,"R",2,"R",13,"R",14,"R",347,"R",106,"R",580
135063,1,999,"R",2,"R",5,"R",130,"R",506,"R",1,"Z",0,"R",12,"R",17,"R",8,"R",27,"R",122,"R",340,"R",2,"R",5,"R",277,"R",900,"R",7,"R",636,"R",1,"R",29,"R",35,"R",462,"R",7,"R",1177
135063,2,1,"R",2,"R",5,"R",130,"R",506,"R",1,"R",0,"R",12,"R",17,"R",8,"R",27,"R",122,"R",340,"R",2,"R",5,"R",277,"R",900,"R",7,"R",636,"R",1,"R",29,"R",35,"R",462,"R",7,"R",1177
135081,1,999,"R",45,"R",65,"R",562,"R",1257,"R",8,"R",14,"R",36,"R",48,"R",292,"R",470,"R",1260,"R",2059,"R",263,"R",166,"R",2466,"R",4079,"R",110,"R",1819,"R",22,"R",84,"R",762,"R",3319,"R",429,"R",6545
135081,2,1,"R",45,"R",65,"R",562,"R",1257,"R",8,"R",14,"R",36,"R",48,"R",292,"R",470,"R",1260,"R",2059,"R",263,"R",166,"R",2466,"R",4079,"R",110,"R",1819,"R",22,"R",84,"R",762,"R",3319,"R",429,"R",6545
135124,1,999,"Z",0,"Z",0,"R",4,"R",12,"Z",0,"Z",0,"R",1,"R",2,"R",7,"R",27,"R",36,"R",89,"Z",0,"R",4,"R",48,"R",134,"Z",0,"R",16,"Z",0,"R",3,"R",34,"R",125,"R",4,"R",182
135124,2,1,"R",0,"R",0,"R",4,"R",12,"R",0,"R",0,"R",1,"R",2,"R",7,"R",27,"R",36,"R",89,"R",0,"R",4,"R",48,"R",134,"Z",0,"R",16,"Z",0,"R",3,"R",34,"R",125,"R",4,"R",182
135142,1,999,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",3,"R",12,"R",405,"R",1,"R",1,"Z",0,"Z",0,"R",13,"R",418,"Z",0,"R",9,"Z",0,"R",3,"R",417,"R",2,"Z",0,"R",431
135142,2,1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",3,"R",12,"R",405,"R",1,"R",1,"R",0,"R",0,"R",13,"R",418,"Z",0,"R",9,"Z",0,"R",3,"R",417,"R",2,"Z",0,"R",431
135160,1,999,"Z",0,"Z",0,"R",127,"R",355,"R",11,"R",8,"R",16,"R",17,"R",44,"R",54,"R",1397,"R",1970,"R",15,"R",20,"R",1610,"R",2424,"Z",0,"R",482,"R",19,"R",33,"R",98,"R",3367,"R",35,"R",4034
135160,2,1,"R",0,"R",0,"R",127,"R",355,"R",11,"R",8,"R",16,"R",17,"R",44,"R",54,"R",1397,"R",1970,"R",15,"R",20,"R",1610,"R",2424,"Z",0,"R",482,"R",19,"R",33,"R",98,"R",3367,"R",35,"R",4034
135179,1,999,"Z",0,"Z",0,"R",23,"R",114,"Z",0,"R",2,"R",1,"R",4,"R",19,"R",25,"R",329,"R",367,"R",2,"R",5,"R",374,"R",517,"Z",0,"R",137,"R",2,"R",5,"R",44,"R",696,"R",7,"R",891
135179,2,1,"R",0,"R",0,"R",23,"R",114,"R",0,"R",2,"R",1,"R",4,"R",19,"R",25,"R",329,"R",367,"R",2,"R",5,"R",374,"R",517,"Z",0,"R",137,"R",2,"R",5,"R",44,"R",696,"R",7,"R",891
135188,1,999,"R",9,"R",26,"R",88,"R",327,"R",6,"R",21,"R",30,"R",54,"R",86,"R",169,"R",1222,"R",2461,"R",13,"R",18,"R",1454,"R",3076,"R",35,"R",415,"R",27,"R",84,"R",255,"R",3683,"R",31,"R",4530
135188,2,1,"R",9,"R",26,"R",88,"R",327,"R",6,"R",21,"R",30,"R",54,"R",86,"R",169,"R",1222,"R",2461,"R",13,"R",18,"R",1454,"R",3076,"R",35,"R",415,"R",27,"R",84,"R",255,"R",3683,"R",31,"R",4530
135267,1,999,"Z",0,"Z",0,"R",140,"R",278,"R",4,"R",2,"R",5,"R",9,"R",117,"R",77,"R",508,"R",305,"R",4,"R",7,"R",778,"R",678,"Z",0,"R",418,"R",6,"R",14,"R",194,"R",813,"R",11,"R",1456
135267,2,1,"R",0,"R",0,"R",140,"R",278,"R",4,"R",2,"R",5,"R",9,"R",117,"R",77,"R",508,"R",305,"R",4,"R",7,"R",778,"R",678,"Z",0,"R",418,"R",6,"R",14,"R",194,"R",813,"R",11,"R",1456
135276,1,999,"R",12,"Z",0,"R",476,"R",600,"R",1,"R",2,"R",19,"R",27,"R",32,"R",41,"R",906,"R",645,"Z",0,"Z",0,"R",1446,"R",1315,"R",12,"R",1076,"R",3,"R",46,"R",73,"R",1551,"Z",0,"R",2761
135276,2,1,"R",12,"R",0,"R",476,"R",600,"R",1,"R",2,"R",19,"R",27,"R",32,"R",41,"R",906,"R",645,"R",0,"R",0,"R",1446,"R",1315,"R",12,"R",1076,"R",3,"R",46,"R",73,"R",1551,"Z",0,"R",2761
